"latitude","roomsPop","bedsPop","popHouses","housingMedianAge","households","medianIncome","oceanProximity","medianHouseValue"
2.69113608184093,0.755467242741299,0.720386180485114,-0.580191560669415,-0.910764777413692,1.09782301574031,-0.561669020217884,1.72189688855916,-96755.8169089147
0.855889189322711,0.752848352693182,0.26203759389188,-0.767542035439937,1.02427159967891,-0.106636828599036,1.24028953603156,-0.469748373948266,210944.183091085
0.888661455260536,0.16200970721572,-0.659542673006438,0.566267757853012,-0.494402345089814,0.795352741351522,1.15591319772263,-0.935182481528052,38844.1830910853
1.06656804178016,0.917757321617677,0.409978174223431,-0.960898059109669,1.27892917094404,-0.187241482857647,1.74844248053212,-1.13422865355655,293145.183091085
-0.768678850738054,0.234692326195814,1.48730238451848,-1.52932856637773,1.06298405945043,0.544718019731626,-0.693944589881227,-3.3895826805413,180644.183091085
-0.754633593907557,-0.974904703114694,-0.831102122316776,1.2179964544039,-0.494402345089814,-0.752260308016257,0.00227863333287154,0.339463715241629,-71255.8169089147
-1.0074482168565,0.723101178733284,1.06731258021604,-1.06535241013255,-0.236182899981152,-1.26121501785397,-0.782216030520074,-0.786224881071037,293145.183091085
-0.679725557478244,0.102958347068073,-0.0756408475918421,0.192822676008667,0.944196628249122,-0.277126519952736,0.445530751174099,-0.296762053881854,31044.1830910853
1.015068766735,1.26734236528913,2.82413506879557,-2.87181265391835,-0.0110241004396807,1.47748119600962,0.361838687598805,-1.81153118954707,293145.183091085
-0.703134318862404,-0.25514267309694,0.211948808018627,-0.387394366781005,0.310107247137152,0.951526731665595,0.0708113797322635,0.113670795293745,-10455.8169089147
-0.745270089353895,0.0332365249358637,1.11954186688392,-1.45426684406645,-0.318120744155066,1.7428146341213,-0.177475075541109,-1.54584813385995,61944.1830910853
-0.65163504381725,0.72207637314076,-0.277315742142005,0.467007930797906,-2.52466980692947,2.26351609309567,1.38203967892984,-0.207207629747829,101244.183091085
-0.141324045642544,0.953882063744893,0.733808511502891,-0.824065813752738,-0.797090110369541,-0.562648500347133,-0.148788173246433,-0.938372864721661,59444.1830910853
-0.895086162212525,0.0145856636872887,-0.836659297368231,0.618343228509765,-0.318120744155066,0.327095967087224,1.09880257572314,-0.0503939156259204,81144.1830910853
-0.735906584800229,-0.819359422850604,-0.0434749688208437,-0.42660594475856,0.860307153941596,-1.43717636371759,-0.937651668091045,0.636219026893161,-94355.8169089147
-0.703134318862404,-0.723952307810822,-0.921007338726109,0.994592438443818,-0.0829257578277782,0.327095967087224,-0.308750551362986,0.466816919774337,-39855.8169089147
1.39429070115841,-0.243608412287039,0.464693741184932,-0.281935269046996,0.530562850251574,-1.87653844188406,-1.54370853601931,1.12412540327732,-139355.816908915
-0.726543080246567,-1.26971641620532,-1.04779929251237,0.954688323861628,0.984689124569691,-0.594251259685003,-0.392495251456252,0.195366738745251,-1255.81690891474
-0.862313896274699,-0.855113902058945,-1.18219870225219,1.49575619548399,-0.0110241004396807,1.34909892410137,0.203034312877634,-0.0194154850564114,-2255.81690891474
-0.632908034709922,3.19454603062902,3.15703601907291,-0.124130402474855,-0.797090110369541,-0.986685499656061,0.985055060385901,1.13200922410711,-39255.8169089147
1.38024544432791,-0.104096740501306,0.254082550060048,-0.0691243766019536,0.423781914181303,0.46375142732433,-0.777162924794774,0.570503000187138,-23755.8169089147
-0.768678850738054,0.274955799694326,0.211159571774606,-0.162016564155522,1.06298405945043,-0.443086638052505,-0.348649031985673,-0.549582326864499,-57255.8169089147
1.00102350990451,0.498540503218961,1.65455431560182,-1.92979145280479,1.27892917094404,0.359257569167713,-0.521981085667084,-1.61526462787958,243144.183091085
1.07124979405699,0.504757851369852,0.451532192743811,-0.536021479100658,0.188586927854015,0.128964839842207,0.308149439267484,-0.351547640646293,43144.1830910853
-0.693770814308741,0.818483173711304,0.316672154757491,-0.43339069457745,0.944196628249122,-0.536860874810074,0.1626621035932,0.475001925091599,279944.183091085
-1.42880592177139,-0.695486481856781,-1.05454750149098,0.963405417458721,0.250394884178006,-0.890677311692233,0.523169615182627,-2.54106047766892,-70055.8169089147
-0.95126718953451,0.600482430601936,0.376281892723325,-0.264972507951204,-1.16281487815765,-0.0554304231649899,0.664446029419161,-0.573100106336265,109244.183091085
-0.230277338902355,-0.0180151747500932,-0.164451881864943,0.389926290972403,-3.23883415947123,1.78816367777522,-0.0925197355344899,1.30852340503053,-91055.8169089147
-0.92785842815035,0.409737790606134,-0.640565527096419,0.516368842160387,-0.910764777413692,0.724267931179082,1.93277556646966,-0.393153777332001,87944.1830910853
-0.815496373506377,0.693984630099936,-0.0195764586134906,0.0496444563719375,0.310107247137152,-0.0771410899212954,1.51705234752772,0.152949127554162,252744.183091085
-1.15258253743829,0.853066928656086,0.703097166311425,-0.701693521173029,-3.23883415947123,1.96566302558552,0.216825080586267,-0.167992588813769,30644.1830910853
-0.646953291540419,0.41618243805021,-0.213140799661295,0.0979132286359953,0.310107247137152,0.199248848943483,0.606651132686034,-0.0763204355483901,47044.1830910853
-0.576727007387937,-3.90460519001862,-3.61546181410428,4.38573084439374,-1.03228509669683,0.60132883047349,-0.897700550950386,0.0101199711945012,-169355.816908915
0.818435171108054,0.629706450589514,-0.581488310644175,0.654515326086199,0.250394884178006,-2.32465897560686,4.45227513571181,-0.385013454938862,209844.183091085
0.912070216644696,0.208932922682615,0.817177383195528,-1.05682105752747,-0.404057105404611,1.22993826202508,-0.0986782081372004,-0.576275611444112,10044.1830910853
-0.735906584800229,-2.25363030169163,-1.64556363443578,1.75610717910622,0.423781914181303,0.687286380512813,-0.890910440132013,0.27841666261116,-32355.8169089147
1.00102350990451,0.988488671273299,-0.264749670229125,-0.0149127690926702,-0.0829257578277782,-0.272909747609764,1.6846470207502,-0.533876903813473,86144.1830910853
-0.763997098461223,-1.6231810273662,-0.933969801841176,1.19279597816654,0.860307153941596,0.18427477139906,-1.18356948005568,-0.204907342161189,-102655.816908915
-1.26494459208227,-0.519959952437658,-1.12559974107324,1.09675228908122,-0.797090110369541,0.0875763162707976,0.335783611202723,-0.735266233368977,-35755.8169089147
-0.782724107568551,-0.138649609920901,-0.899561388015993,0.867131561710587,-0.797090110369541,2.79057811684589,0.882308577304785,0.371589270793595,58344.1830910853
-1.0074482168565,0.15409958424062,0.0505096621799847,-0.0911118226596438,-1.30379778237862,-0.0807933672481788,0.949946502898655,-0.649192833943957,69044.1830910853
1.92801046071728,0.135240366406457,-0.137881668768302,0.10633654136383,-0.58963342983686,-0.410101012352773,-0.192687029234984,1.68834816567528,-88555.8169089147
-0.857632143997868,-0.0324340111370718,0.28016288223843,-0.400141105486718,-0.318120744155066,0.254696846814328,0.48916642457279,-0.394242539632664,-9955.81690891474
0.429849732130981,-1.72945597192356,-1.8185095968967,2.29685304120188,-0.404057105404611,-0.676617810151813,-1.01534316861754,1.28651123089938,-168055.816908915
0.776299400616563,0.300894783986646,-0.406025902194171,-0.0155580340283806,-1.457054924532,-2.26897268185512,2.49967086502684,-0.383423236437869,293145.183091085
0.996341757627675,-0.865614571313184,-0.819634556659387,0.965936812297699,1.20984792411116,-0.648606050386456,-1.01207970450329,-0.705941744114642,-117355.816908915
0.996341757627675,-0.144747700280213,-0.202899486670826,0.0240543468312076,1.02427159967891,-0.281356367579708,0.0470196736089722,-0.733721047112827,65344.1830910853
2.88776967746787,0.445979184490968,0.0264483540481248,0.0632408408138524,-0.797090110369541,0.132097159856182,-0.060516732607585,-1.292774876037,-97455.8169089147
-0.979357703195504,1.09386372359298,1.33986611080325,-1.48557982083694,1.10086392832231,0.526094866779726,0.157503724831955,-2.20295947364915,166844.183091085
-0.829541630336874,-0.164058808539465,-1.1072075698113,0.831607089776443,-0.318120744155066,0.234529904293359,1.78549858918433,-0.180503160618597,115844.183091085
1.09934030771798,0.674518568981479,1.01950777424191,-1.20442638231075,0.816814919146233,-0.0955010543777769,-0.539561682669693,-0.271517821972153,-41355.8169089147
-0.684407309755075,1.19666395228453,0.192239966738244,-0.438846916427636,0.944196628249122,0.526094866779726,2.73685101500814,0.214782343404488,293145.183091085
-0.731224832523398,0.548190407268832,0.355061680130117,-0.595472491494784,-0.0829257578277782,1.51545591082646,-0.42402452572141,0.995291311552342,-98855.8169089147
1.31001916017543,1.56902521272855,1.259404484701,-0.183334126393659,-4.45970618402207,-2.06650927699748,0.63981213900832,0.570885541332441,-40355.8169089147
0.486030759452969,-1.51490074394977,-1.50358374116174,1.60720566754898,0.530562850251574,0.466202685426358,-0.707630084553916,-0.370696555292044,-76455.8169089147
-0.131960541088878,-1.14729054549545,-0.910107389344418,0.766241396857998,0.581619932818945,-0.452659482718379,-1.29968563870166,1.26679818554709,-158155.816908915
-0.843586887167371,-0.372216622561159,-0.117837938132322,0.165291127676499,0.423781914181303,-0.0518453363006417,-0.72452640682289,0.106215179001285,-20555.8169089147
-0.684407309755075,0.023252870691375,0.786686967235144,-1.09485431610924,-0.0110241004396807,1.05873367166105,-0.535771853375718,-0.379983820478401,218144.183091085
0.710754868740912,-0.17510763269452,-0.843262812333617,0.937157093823791,-1.16281487815765,0.897269589188331,1.20944453650004,0.113619280739052,81244.1830910853
-0.834223382613705,0.312557005562682,-0.189496908303779,-0.0846059506059497,0.631238594713984,-0.588933027737492,1.09411792562364,-0.417254814841781,21144.1830910853
-0.68908906203191,0.946525028556249,-0.196909479955836,0.276423586015616,0.772221498934959,-0.215204023782758,3.12615070192819,0.492821161561926,293145.183091085
1.59560604906219,1.89008791170348,2.70627930853061,-1.8040210951332,-0.157887965100416,-0.659741824607713,-0.993446377141241,0.880179408585986,-95355.8169089147
0.766935896062901,0.0672351937754368,-0.701365072529661,0.838524544045794,-0.797090110369541,-0.117864256313574,0.857622050375972,-0.242874689002666,46344.1830910853
-0.632908034709922,-1.26237992709289,-1.14265513723962,0.979063958682051,-0.236182899981152,1.03795573982431,-0.63451796109097,0.0653865901242504,-42055.8169089147
0.668619098249425,-0.379456163741754,-0.628280246938896,0.059402167915497,-0.0110241004396807,-1.82303649570349,-0.033935291031784,0.531397174040887,134044.183091085
-1.38198839900307,-0.302159186245707,-0.522960019370351,0.635384415904987,-0.910764777413692,0.616767755769466,-0.809955475491257,1.63542425162373,-115655.816908915
-1.31176211485059,-0.415853110306683,-0.680820728587262,0.641271988871537,0.367861470911429,-0.452659482718379,-0.180264810993619,1.59192692074293,-139355.816908915
0.532848282221292,0.51054284696064,0.347082275012583,-0.97099431121224,0.860307153941596,-0.396204884374821,-0.428393356713076,1.67925869135196,-135555.816908915
-0.979357703195504,0.481856982892008,-0.234545763265104,-0.0237267385422827,-0.404057105404611,-0.452659482718379,1.40472601817573,-1.06114782700702,65144.1830910853
-0.721861327969732,-0.400556430325214,-0.628804364174552,0.27905260769105,0.581619932818945,-1.21005434314846,0.176610780855748,0.479361480774175,-45555.8169089147
1.00102350990451,0.391681190953748,0.833810788612401,-1.00216596552599,1.27892917094404,0.367180871792006,-0.28622212167102,-0.570546506106291,27644.1830910853
-0.698452566585572,-1.08747215445651,-0.776191911306041,1.05362796333153,-0.0829257578277782,-0.159840638013759,-0.43634147092683,0.503399504703019,-58855.8169089147
-1.23217232614444,1.00775937512724,0.793021199258716,-0.860352409053239,-1.03228509669683,0.0614678682708214,1.03621775585457,-1.33624044011828,278444.183091085
0.954205987136187,0.493987959079383,0.234863839163496,-0.362910495854017,0.631238594713984,-0.0918092394946126,-0.0371987551460409,-0.927748066884304,-19355.8169089147
-0.857632143997868,0.407793366904493,-0.848752726276175,0.459314910436988,-0.797090110369541,0.110018357956173,2.43419103666982,-0.224829658041569,152744.183091085
-0.679725557478244,0.576593288141532,-0.0829606952134491,-0.166341899712933,1.27892917094404,0.0778441125645634,0.762086770257004,-0.00463094102537208,151144.183091085
-0.707816071139238,-0.488964987310001,-0.0170497128176098,-0.226178450171377,0.860307153941596,-0.377894209895644,-0.363229347463885,-0.0114967455743302,-2655.81690891474
-1.33517087623475,0.201222204352389,-0.568024597014144,0.509398880544698,0.250394884178006,-0.129184858767174,0.0878129750371814,1.58786947137276,-120455.816908915
-0.698452566585572,0.121458016531413,0.249972779003389,-0.245526881408438,0.902751280395778,0.629863454105501,-0.260903956526544,0.418701693517751,53544.1830910853
0.312805925210177,-0.564077080480069,-0.580731672425511,0.842004607244545,0.310107247137152,-0.159840638013759,-0.896174091929201,1.49685583745041,-140255.816908915
-1.14321903288463,-0.366162996711848,0.71942496962745,-0.313838719464675,0.47798145256061,-0.387018824296401,-1.51102125835877,1.69574144549752,-166855.816908915
-0.759315346184392,0.234491160249651,-0.253353773000635,-0.385016417950364,1.06298405945043,-0.526680791991905,1.58932228670312,-1.96149309824475,293145.183091085
0.94016073030569,-0.0760628916764149,-0.507088590101121,0.578654168527987,0.631238594713984,-0.930999205904323,0.743821898520761,-0.823671705993372,-34255.8169089147
-1.33517087623475,0.64679993969448,0.456942686320349,-0.805787207492094,0.72646967946103,0.307978790612888,0.0710745623221228,-2.06738430424975,34744.1830910853
0.51412127311396,-0.137800551069096,-0.615750359403943,0.496883139161377,0.944196628249122,-1.97553392131765,-0.661152039184743,1.63760192296683,-125555.816908915
0.94016073030569,0.832703668315044,0.292501564244151,-0.136552058986223,0.47798145256061,-0.877497259723749,-0.273220901731965,1.14400123341368,-56855.8169089147
0.523484777667626,-1.64410601780085,-0.862730467317832,1.09527784470945,-0.0110241004396807,0.196267154277193,-1.03434495160539,1.46157035733737,-146855.816908915
-0.740588337077064,-1.74142349136325,-1.57148740050503,1.94666144723887,0.860307153941596,-0.654162574430613,-0.928966642625685,0.0639627355773751,-82555.8169089147
2.31191414741752,0.897387458677299,1.23819401646933,-1.47386518282958,-0.58963342983686,0.178238811255848,-1.15198756927255,1.66126086792999,-137455.816908915
0.986978253074013,1.25354681361815,-0.0384513591357678,-0.261600518129872,-1.03228509669683,-0.373354689011801,2.58320501904822,1.2047297573788,228144.183091085
-0.684407309755075,0.421876499707591,0.711570978190498,-0.874611532911448,0.679497668725707,1.17570858855773,-0.153999188525649,0.0977360061412898,159844.183091085
1.91396520388678,-0.139603254549542,-0.377519672739308,0.409541366286045,-0.157887965100416,0.190284141323287,-0.688575665048094,1.65656345839454,-136855.816908915
1.10870381227165,-1.14630077882569,-0.574410702316951,0.930515161463572,-1.30379778237862,1.18296845011418,-1.00055230706745,1.08434680178792,-94555.8169089147
-1.20408181248345,0.346479649798517,-0.386483568170268,0.327228768314857,-0.404057105404611,-0.268705969963332,1.20023314585496,-0.751121084798457,131844.183091085
2.23232435871137,0.682421768780341,0.904491665346231,0.0480916642120472,-0.236182899981152,-0.315675781874236,-0.918860431175083,1.37586203474476,-83655.8169089147
-0.670362052924578,0.813774952858891,-0.614749365954885,0.51426236921976,-0.157887965100416,0.55393511403254,1.82660770972037,-0.446443668185588,109144.183091085
1.36620018749742,0.337870374741868,-0.0906088704012559,0.163419249081049,-2.01796213492038,1.26447491093536,-0.00477466007536072,0.118024965885996,-11755.8169089147
1.35683668294375,1.34892632569279,0.91560980726032,-0.556560766199045,-0.0829257578277782,-0.734428357797728,-0.136260681969125,0.540993341835736,41544.1830910853
-0.698452566585572,-1.2076696663627,-0.181698633459274,0.134837697755591,-0.0110241004396807,2.04490276545431,-0.718315297702208,-0.00673922601490921,-22355.8169089147
-0.782724107568551,-1.643163909585,-0.711067921798662,0.681063633942241,-0.157887965100416,0.567645026084093,-1.23136343837415,-0.283160634022895,-115455.816908915
-0.852950391721033,0.704068948414146,-0.348532607934378,0.415935377083031,-0.157887965100416,-0.57310161484354,2.05520810727226,0.0394785396969375,173144.183091085
-0.829541630336874,0.112503278676254,-0.483758150025915,0.302596769610288,0.631238594713984,-0.183293217390146,0.698133400921166,0.0863452757957382,-11155.8169089147
-0.731224832523398,-0.902738166772941,-1.04011471244039,1.11029414978268,0.367861470911429,-0.486703578900173,-0.186897012258076,0.278712781083428,-7555.81690891474
2.20423384505038,1.73902321696829,1.76038801513954,-0.487047628692623,0.058057146393197,0.421391638340159,-0.520928355307647,1.87751664365234,-127055.816908915
1.42238121481941,0.648014491281828,0.710076465064203,-1.19506877707551,-0.910764777413692,-0.159840638013759,0.0104899301364853,1.28906802469151,-78155.8169089147
2.50854774304447,0.381218186565501,0.360162661363098,-0.200561113362377,-0.58963342983686,0.516687072479661,-0.624253840086453,-1.88369243529215,-95555.8169089147
-0.824859878060043,0.114184246886539,0.0744722800362059,-0.161924638090312,0.188586927854015,0.823911874475002,0.765192324817345,-0.459403945481445,65044.1830910853
2.27446012920286,0.618366668156125,0.279976729863601,-0.535800721944454,-0.58963342983686,0.787634900302038,-0.274063086019515,1.66257092347319,-88455.8169089147
0.79034465744706,0.127211085347309,-0.841110067294964,0.63368805807261,-0.494402345089814,0.274569983657486,-0.11767999112505,1.52799387874251,-105455.816908915
0.677982602803087,0.279091246817461,0.280397385313958,-0.236165669422653,-0.404057105404611,-2.08227968115837,0.48916642457279,-0.798883283139372,54644.1830910853
-0.876359153105196,1.1942367271719,0.512444076937427,0.0368902498965072,-0.404057105404611,-1.25255387912801,-0.542877783301922,0.781868753099443,-86155.8169089147
1.4364264716499,0.544595841053836,0.739834425151845,-0.4934645039228,-1.03228509669683,1.31535101459827,-0.447131957111067,1.29591132194195,-93955.8169089147
0.827798675661717,0.0509361414947256,-0.0195579181438384,-0.308176970794983,-0.797090110369541,0.60132883047349,-0.0570953589394126,-1.01452694804456,-56855.8169089147
-0.810814621229546,0.396776447820737,-0.612842168128568,0.481032519917782,-1.03228509669683,1.12679936578344,1.40698938844852,0.28752850976378,61344.1830910853
-0.557999998280608,0.146937135964414,-1.48340954683666,1.12751598124424,-2.8458011545063,-2.71709321557792,4.61165851213068,-0.391299249221342,293145.183091085
-0.68908906203191,-0.31963422226732,0.794258579829124,-0.83202917647511,0.631238594713984,0.544718019731626,-0.874382573488842,0.312692504005205,-30155.8169089147
0.453258493515144,0.0179743826552039,-0.347415470510086,-0.0678720917570323,0.310107247137152,0.411230513021144,0.250828271196104,-1.96166224114285,-21855.8169089147
-0.773360603014889,-1.79751706554451,-0.941888405873253,1.10756527770396,0.631238594713984,1.50862958415393,-0.980076701576383,-0.0792805864262148,-34755.8169089147
1.4364264716499,0.374452359407777,-0.241658817623177,0.290626730481149,-0.58963342983686,0.581218518837897,-0.116995716391416,1.23385159578661,-111855.816908915
-1.27898984891276,0.745731245255678,-0.177429811322252,-0.0541993059333658,-0.797090110369541,-0.419444369200012,1.26371278652905,-0.436505223337415,48244.1830910853
-0.862313896274699,0.863312409064138,0.141100155346703,-0.13142472742283,0.530562850251574,-0.155970777924185,1.03042773887766,-0.462964715825944,155544.183091085
1.06188628950333,0.197025086046317,0.170791385926324,-0.179326510599562,-0.69030917429927,-0.958558219310823,-0.903701113999181,1.71313081590056,-53555.8169089147
1.57687903995487,0.463196580224831,0.064726525121152,-0.184174777083469,-0.797090110369541,-1.02268032590103,0.601071661781014,1.5311024621998,-14555.8169089147
-0.768678850738054,0.481538835883624,0.206965940834083,-0.473247837526353,1.02427159967891,-0.114111503556922,0.405263814925609,-0.747018712573232,62044.1830910853
-0.726543080246567,0.34338939575581,1.0143559844015,-1.34835406025128,1.27892917094404,0.511958732332354,-0.365387444700732,-0.553600668074364,18144.1830910853
1.10870381227165,0.459268689365116,-0.0209540052072754,-0.18728445644316,0.058057146393197,0.640681312279475,0.39494705740312,-0.887931153432869,-15755.8169089147
-0.459683200467132,-0.0977236393792851,0.111237267762447,0.231537169275505,0.367861470911429,-0.521619098738232,-0.743422916774797,-0.671894243889537,-78755.8169089147
-0.754633593907557,-0.173972922754453,0.024609335912582,-0.27545867045892,1.20984792411116,-0.57310161484354,-0.38238904000565,-0.590329156301109,-76555.8169089147
-0.637589786986753,0.457834652893065,1.03297111157629,-1.07408887841504,0.250394884178006,0.799195348869084,-0.0306191903995554,-1.77362620787091,37644.1830910853
-0.787405859845383,-0.19651465650507,0.459727723045376,-0.272615512410809,-1.62492912995545,1.92340616176926,-1.14346045336111,1.33279550382703,-140255.816908915
-0.632908034709922,0.414406739703156,0.475555772993384,-0.622685592886431,-2.52466980692947,1.13432351484658,0.355364395888263,-0.0631776711789835,1344.18309108526
-0.77804235529172,-0.461819153226353,0.276580529592583,-0.184906298843476,0.47798145256061,0.872040670964302,-0.36196607103256,-0.0441412035758406,-15755.8169089147
-0.899767914489356,0.350202849077883,0.327780317381044,-0.177854139656386,-0.0829257578277782,0.0382057372964224,0.318939925451721,-0.120346762487767,23144.1830910853
-0.862313896274699,1.57665337528289,0.241005890976374,-0.259764119500133,0.124530922704903,-0.682289854775853,4.10255811030662,-0.306184436526718,293145.183091085
1.50665275580238,-0.0231333012172867,-0.566312475507191,0.405076861599843,-2.01796213492038,0.808754776684122,0.283094456712868,1.41974380721266,-67455.8169089147
-0.731224832523398,0.659676271195996,1.24177370122198,-1.41492989733446,0.47798145256061,1.46576183899156,0.193665012678639,-0.751008638266172,293145.183091085
-0.735906584800229,0.961495926140588,-0.262573782448282,0.418232171259366,1.27892917094404,-0.813442076123555,5.85814389422284,-0.462499296722202,293145.183091085
1.09465855544115,-0.419566385618641,0.195783646300204,-0.31041504682863,-0.494402345089814,0.451428626572861,-0.806639374859028,-0.587117559066254,-86155.8169089147
1.38492719660475,0.55130410743687,0.0569734764038816,-0.167590694280325,0.581619932818945,0.413777898946696,-0.368229816671214,1.22388150604393,-104955.816908915
-0.721861327969732,0.343151620971649,1.39795196881313,-1.67879624615836,0.631238594713984,0.110018357956173,-0.668836970808638,-0.518363146835175,106744.183091085
1.08529505088749,0.296484101185541,0.813560439157877,-0.881369343755466,-1.03228509669683,0.808754776684122,-0.367808724527439,-0.253744928283926,13644.1830910853
1.21170236236196,-0.136200993724211,-0.141067766921812,0.286029944148817,0.581619932818945,-0.457471215279573,-0.969707307535922,0.984055073182951,-110555.816908915
-0.693770814308741,-0.247815380581208,0.704102988608003,-0.827921611772777,-0.236182899981152,0.153824293494831,-0.452027153282452,0.324208298294285,-35455.8169089147
-1.19003655565295,1.09167319502953,1.23611987710123,-0.918064377918955,-1.16281487815765,0.574448654984316,0.155819356256854,-0.561889929192482,20244.1830910853
-0.810814621229546,-0.160632833810678,-0.8067264836484,0.615706786917937,-0.157887965100416,0.922040369350219,0.214824892903336,0.552617148167925,-58155.8169089147
-1.29771685802009,0.521624859363957,1.23287523873316,-1.17833250988288,-3.23883415947123,1.16840988325542,0.0341763632238327,-1.22847743327061,60144.1830910853
-0.848268639444202,0.179817057656065,-0.305408606518048,0.407598923834461,0.058057146393197,-0.0662425651056899,0.853674311528081,-0.751401833662939,154844.183091085
-0.77804235529172,-0.911952708629284,-0.0226147052123932,-0.00938387029192559,-0.404057105404611,0.361903786809787,-0.467712835638073,-0.0147164038797624,-64355.8169089147
-1.17599129882246,0.590986129828129,0.0766953682383649,0.058708427822354,-2.25315712124767,1.15517298920235,0.542066125134533,-0.213609733723873,57144.1830910853
-0.820178125783208,0.101799909219075,-0.145362588284844,0.00682075509714657,0.530562850251574,-0.235534128337201,0.885940497044845,-0.414266337744061,73444.1830910853
-0.895086162212525,0.239397068368408,0.0743414374842187,-0.0998935487945773,-0.236182899981152,1.90049341861105,0.302464695326521,-0.285009774484934,60944.1830910853
0.495394264006632,-1.50612778247068,-0.918316714855988,1.02002698955108,-0.318120744155066,0.0348499551201463,-1.1356176121833,1.74501451965092,-150955.816908915
-0.726543080246567,0.322556910332015,0.216016068091327,-0.749318599934559,0.581619932818945,-0.144426634839016,-0.19510830906169,0.515889271972424,8744.18309108526
